2026-01-27 12:23:23.032 | WARN  | whatsmeow Keepalive timed out  (gowm.go:728)
2026-01-27 12:23:43.057 | ERROR | whatsmeow Error reading from websocket: failed to get reader: failed to read frame header: read tcp [2a02:1210:609b:fb00:d918:efba:6c27:a3f]:56946->[2a03:2880:f25b:c6:face:b00c:0:167]:443: read: connection reset by peer  (gowm.go:732)
2026-01-27 12:23:43.200 | INFO  | whatsmeow Successfully authenticated  (gowm.go:724)
2026-01-27 12:23:44.502 | WARN  | whatsmeow 1 duplicate contacts found in PutManyRedactedPhones  (gowm.go:728)
2026-01-27 12:24:43.248 | ERROR | whatsmeow Error reading from websocket: failed to get reader: failed to read frame header: EOF  (gowm.go:732)
2026-01-27 12:24:43.579 | INFO  | whatsmeow Successfully authenticated  (gowm.go:724)
2026-01-27 12:24:44.847 | WARN  | whatsmeow 1 duplicate contacts found in PutManyRedactedPhones  (gowm.go:728)
2026-01-27 12:25:56.199 | WARN  | whatsmeow Keepalive timed out  (gowm.go:728)
2026-01-27 12:29:29.241 | ERROR | whatsmeow Error reading from websocket: failed to get reader: failed to read frame header: read tcp [2a02:1210:609b:fb00:d918:efba:6c27:a3f]:56971->[2a03:2880:f25b:c6:face:b00c:0:167]:443: read: connection reset by peer  (gowm.go:732)
2026-01-27 12:29:29.740 | INFO  | whatsmeow Successfully authenticated  (gowm.go:724)
2026-01-27 12:29:31.365 | WARN  | whatsmeow 1 duplicate contacts found in PutManyRedactedPhones  (gowm.go:728)
2026-01-27 12:33:25.740 | ERROR | whatsmeow Error reading from websocket: failed to get reader: failed to read frame header: read tcp [2a02:1210:609b:fb00:d918:efba:6c27:a3f]:56979->[2a03:2880:f25b:c6:face:b00c:0:167]:443: read: connection reset by peer  (gowm.go:732)
2026-01-27 12:33:26.325 | INFO  | whatsmeow Successfully authenticated  (gowm.go:724)
2026-01-27 12:33:27.330 | WARN  | whatsmeow 1 duplicate contacts found in PutManyRedactedPhones  (gowm.go:728)
2026-01-27 13:43:49.954 | WARN  | whatsmeow Unavailable message AC7042A4FBAAAD6BE626694F21D6AD2C from 264583021342965@lid (type: "view_once")  (gowm.go:728)
2026-01-27 13:46:13.421 | WARN  | whatsmeow Unavailable message 3A5C7220AA5D54BD2A0A from 41797392459@s.whatsapp.net in 393701033161@s.whatsapp.net (type: "view_once")  (gowm.go:728)
2026-01-27 19:46:12.584 | ERROR | whatsmeow Error reading from websocket: failed to get reader: failed to read frame header: EOF  (gowm.go:732)
2026-01-27 19:46:12.854 | INFO  | whatsmeow Successfully authenticated  (gowm.go:724)
2026-01-27 19:46:14.369 | WARN  | whatsmeow 1 duplicate contacts found in PutManyRedactedPhones  (gowm.go:728)
2026-01-27 22:02:55.315 | WARN  | whatsmeow Keepalive timed out  (gowm.go:728)
2026-01-27 22:03:20.292 | ERROR | whatsmeow Error reading from websocket: failed to get reader: failed to read frame header: EOF  (gowm.go:732)
2026-01-27 22:03:21.013 | INFO  | whatsmeow Successfully authenticated  (gowm.go:724)
2026-01-27 22:03:22.056 | WARN  | whatsmeow 1 duplicate contacts found in PutManyRedactedPhones  (gowm.go:728)
2026-01-28 02:14:17.311 | WARN  | whatsmeow Received stream end frame  (gowm.go:728)
2026-01-28 02:14:17.311 | WARN  | whatsmeow Got 503 stream error, assuming automatic reconnect will handle it  (gowm.go:728)
2026-01-28 02:14:17.435 | ERROR | whatsmeow Error reading from websocket: failed to get reader: failed to read frame header: EOF  (gowm.go:732)
2026-01-28 02:14:17.665 | INFO  | whatsmeow Successfully authenticated  (gowm.go:724)
2026-01-28 02:14:19.072 | WARN  | whatsmeow 1 duplicate contacts found in PutManyRedactedPhones  (gowm.go:728)
2026-01-28 02:32:05.047 | WARN  | whatsmeow Received stream end frame  (gowm.go:728)
2026-01-28 02:32:05.048 | WARN  | whatsmeow Got 503 stream error, assuming automatic reconnect will handle it  (gowm.go:728)
2026-01-28 02:32:05.158 | ERROR | whatsmeow Error reading from websocket: failed to get reader: failed to read frame header: EOF  (gowm.go:732)
2026-01-28 02:32:05.375 | INFO  | whatsmeow Successfully authenticated  (gowm.go:724)
2026-01-28 02:32:06.625 | WARN  | whatsmeow 1 duplicate contacts found in PutManyRedactedPhones  (gowm.go:728)
2026-01-28 02:47:00.927 | ERROR | whatsmeow Error reading from websocket: failed to get reader: failed to read frame header: read tcp [2a02:1210:609b:fb00:b508:57d1:7ae1:15e0]:53900->[2a03:2880:f25b:c6:face:b00c:0:167]:443: read: connection reset by peer  (gowm.go:732)
2026-01-28 02:47:01.453 | INFO  | whatsmeow Successfully authenticated  (gowm.go:724)
2026-01-28 02:47:02.941 | WARN  | whatsmeow 1 duplicate contacts found in PutManyRedactedPhones  (gowm.go:728)
2026-01-28 05:08:43.646 | WARN  | whatsmeow Set status notification has unexpected content (<nil>)  (gowm.go:728)
2026-01-28 05:08:45.055 | WARN  | whatsmeow Set status notification has unexpected content (<nil>)  (gowm.go:728)
2026-01-28 05:41:31.588 | WARN  | whatsmeow Set status notification has unexpected content (<nil>)  (gowm.go:728)
2026-01-28 05:41:32.304 | WARN  | whatsmeow Set status notification has unexpected content (<nil>)  (gowm.go:728)
2026-01-28 07:23:07.691 | ERROR | whatsmeow Error reading from websocket: failed to get reader: failed to read frame header: EOF  (gowm.go:732)
2026-01-28 07:23:08.233 | INFO  | whatsmeow Successfully authenticated  (gowm.go:724)
2026-01-28 07:23:09.751 | WARN  | whatsmeow 1 duplicate contacts found in PutManyRedactedPhones  (gowm.go:728)
2026-01-28 09:12:23.067 | ERROR | whatsmeow Error reading from websocket: failed to get reader: failed to read frame header: EOF  (gowm.go:732)
2026-01-28 09:12:23.218 | INFO  | whatsmeow Successfully authenticated  (gowm.go:724)
2026-01-28 09:12:24.448 | WARN  | whatsmeow 1 duplicate contacts found in PutManyRedactedPhones  (gowm.go:728)
2026-01-28 17:43:01.952 | INFO  | ui loop end  (ui.cpp:109)
2026-01-28 17:43:02.248 | WARN  | whatsmeow Error sending close to websocket: failed to close WebSocket: failed to read frame header: EOF  (gowm.go:728)
2026-01-28 17:43:02.251 | INFO  | exit  (main.cpp:461)
